Charging Station ID,ds,y
Station_378,01-10-2024 06:00,0.106167356
Station_378,01-10-2024 07:00,0.106167356
Station_378,01-10-2024 08:00,0.106167356
Station_378,01-10-2024 09:00,0.106167356
Station_378,01-10-2024 10:00,0.106167356
Station_378,01-10-2024 11:00,0.106167356
Station_378,01-10-2024 12:00,0.106167356
Station_378,01-10-2024 13:00,0.106167356
Station_378,01-10-2024 14:00,0.106167356
Station_378,01-10-2024 15:00,0.106167356
Station_378,01-10-2024 16:00,0.106167356
Station_378,01-10-2024 17:00,0.106167356
Station_378,01-10-2024 18:00,0.106167356
Station_378,01-10-2024 19:00,0.106167356
Station_378,01-10-2024 20:00,0.106167356
Station_378,01-10-2024 21:00,0.106167356
Station_378,01-10-2024 22:00,0.106167356
Station_378,01-10-2024 23:00,0.106167356
Station_378,02-10-2024 00:00,0.077856061
Station_380,02-04-2024 22:00,0.02651491
Station_380,02-04-2024 23:00,0.02651491
Station_380,03-04-2024 00:00,0.02651491
Station_380,03-04-2024 01:00,0.02651491
Station_380,03-04-2024 02:00,0.02651491
Station_380,03-04-2024 03:00,0.02651491
Station_380,03-04-2024 04:00,0.02651491
Station_380,03-04-2024 05:00,0.02651491
Station_380,03-04-2024 06:00,0.02651491
Station_380,03-04-2024 07:00,0.02651491
Station_380,03-04-2024 08:00,0.02651491
Station_380,03-04-2024 09:00,0.02651491
Station_380,03-04-2024 10:00,0.02651491
Station_380,03-04-2024 11:00,0.02651491
Station_380,03-04-2024 12:00,0.02651491
Station_380,03-04-2024 13:00,0.02651491
Station_380,03-04-2024 14:00,0.02651491
Station_380,03-04-2024 15:00,0.02651491
Station_380,03-04-2024 16:00,0.02651491
Station_380,03-04-2024 17:00,0.02651491
Station_380,03-04-2024 18:00,0.02651491
Station_380,03-04-2024 19:00,0.02651491
Station_380,03-04-2024 20:00,0.02651491
Station_380,03-04-2024 21:00,0.02651491
Station_380,03-04-2024 22:00,0.02651491
Station_380,03-04-2024 23:00,0.02651491
Station_380,04-04-2024 00:00,0.02651491
Station_380,04-04-2024 01:00,0.02651491
Station_380,04-04-2024 02:00,0.02651491
Station_380,04-04-2024 03:00,0.02651491
Station_380,04-04-2024 04:00,0.02651491
Station_380,04-04-2024 05:00,0.02651491
Station_380,04-04-2024 06:00,0.02651491
Station_380,04-04-2024 07:00,0.02651491
Station_380,04-04-2024 08:00,0.02651491
Station_380,04-04-2024 09:00,0.02651491
Station_380,04-04-2024 10:00,0.02651491
Station_380,04-04-2024 11:00,0.02651491
Station_380,04-04-2024 12:00,0.02651491
Station_380,04-04-2024 13:00,0.02651491
Station_380,04-04-2024 14:00,0.02651491
Station_380,04-04-2024 15:00,0.02651491
Station_380,04-04-2024 16:00,0.02651491
Station_380,04-04-2024 17:00,0.02651491
Station_380,04-04-2024 18:00,0.02651491
Station_380,04-04-2024 19:00,0.02651491
Station_380,04-04-2024 20:00,0.02651491
Station_380,04-04-2024 21:00,0.02651491
Station_380,04-04-2024 22:00,0.02651491
Station_380,04-04-2024 23:00,0.02651491
Station_380,05-04-2024 00:00,0.02651491
Station_380,05-04-2024 01:00,0.02651491
Station_380,05-04-2024 02:00,0.02651491
Station_380,05-04-2024 03:00,0.02651491
Station_380,05-04-2024 04:00,0.02651491
Station_380,05-04-2024 05:00,0.02651491
Station_380,05-04-2024 06:00,0.02651491
Station_380,05-04-2024 07:00,0.02651491
Station_380,05-04-2024 08:00,0.02651491
Station_380,05-04-2024 09:00,0.02651491
Station_380,05-04-2024 10:00,0.02651491
Station_380,05-04-2024 11:00,0.02651491
Station_380,05-04-2024 12:00,0.02651491
Station_380,05-04-2024 13:00,0.02651491
Station_380,05-04-2024 14:00,0.02651491
Station_380,05-04-2024 15:00,0.02651491
Station_380,05-04-2024 16:00,0.02651491
Station_380,05-04-2024 17:00,0.02651491
Station_380,05-04-2024 18:00,0.02651491
Station_380,05-04-2024 19:00,0.02651491
Station_380,05-04-2024 20:00,0.02651491
Station_380,05-04-2024 21:00,0.02651491
Station_380,05-04-2024 22:00,0.02651491
Station_380,05-04-2024 23:00,0.02651491
Station_380,06-04-2024 00:00,0.02651491
Station_380,06-04-2024 01:00,0.02651491
Station_380,06-04-2024 02:00,0.02651491
Station_380,06-04-2024 03:00,0.02651491
Station_380,06-04-2024 04:00,0.02651491
Station_380,06-04-2024 05:00,0.02651491
Station_380,06-04-2024 06:00,0.02651491
Station_380,06-04-2024 07:00,0.02651491
Station_380,06-04-2024 08:00,0.02651491
Station_380,06-04-2024 09:00,0.02651491
Station_380,06-04-2024 10:00,0.02651491
Station_380,06-04-2024 11:00,0.02651491
Station_380,06-04-2024 12:00,0.02651491
Station_380,06-04-2024 13:00,0.02651491
Station_380,06-04-2024 14:00,0.02651491
Station_380,06-04-2024 15:00,0.02651491
Station_380,06-04-2024 16:00,0.02651491
Station_380,06-04-2024 17:00,0.02651491
Station_380,06-04-2024 18:00,0.02651491
Station_380,06-04-2024 19:00,0.02651491
Station_380,06-04-2024 20:00,0.02651491
Station_380,06-04-2024 21:00,0.02651491
Station_380,06-04-2024 22:00,0.02651491
Station_380,06-04-2024 23:00,0.02651491
Station_380,07-04-2024 00:00,0.02651491
Station_380,07-04-2024 01:00,0.02651491
Station_380,07-04-2024 02:00,0.02651491
Station_380,07-04-2024 03:00,0.02651491
Station_380,07-04-2024 04:00,0.02651491
Station_380,07-04-2024 05:00,0.02651491
Station_380,07-04-2024 06:00,0.02651491
Station_380,07-04-2024 07:00,0.02651491
Station_380,07-04-2024 08:00,0.02651491
Station_380,07-04-2024 09:00,0.02651491
Station_380,07-04-2024 10:00,0.02651491
Station_380,07-04-2024 11:00,0.02651491
Station_380,07-04-2024 12:00,0.02651491
Station_380,07-04-2024 13:00,0.02651491
Station_380,07-04-2024 14:00,0.02651491
Station_380,07-04-2024 15:00,0.02651491
Station_380,07-04-2024 16:00,0.02651491
Station_380,07-04-2024 17:00,0.02651491
Station_380,07-04-2024 18:00,0.02651491
Station_380,07-04-2024 19:00,0.02651491
Station_380,07-04-2024 20:00,0.02651491
Station_380,07-04-2024 21:00,0.02651491
Station_380,07-04-2024 22:00,0.02651491
Station_380,07-04-2024 23:00,0.02651491
Station_380,08-04-2024 00:00,0.02651491
Station_380,08-04-2024 01:00,0.02651491
Station_380,08-04-2024 02:00,0.02651491
Station_380,08-04-2024 03:00,0.02651491
Station_380,08-04-2024 04:00,0.02651491
Station_380,08-04-2024 05:00,0.02651491
Station_380,08-04-2024 06:00,0.02651491
Station_380,08-04-2024 07:00,0.02651491
Station_380,08-04-2024 08:00,0.02651491
Station_380,08-04-2024 09:00,0.02651491
Station_380,08-04-2024 10:00,0.02651491
Station_380,08-04-2024 11:00,0.02651491
Station_380,08-04-2024 12:00,0.02651491
Station_380,08-04-2024 13:00,0.02651491
Station_380,08-04-2024 14:00,0.02651491
Station_380,08-04-2024 15:00,0.02651491
Station_380,08-04-2024 16:00,0.02651491
Station_380,08-04-2024 17:00,0.02651491
Station_380,08-04-2024 18:00,0.02651491
Station_380,08-04-2024 19:00,0.02651491
Station_380,08-04-2024 20:00,0.02651491
Station_380,08-04-2024 21:00,0.02651491
Station_380,08-04-2024 22:00,0.02651491
Station_380,08-04-2024 23:00,0.02651491
Station_380,09-04-2024 00:00,0.02651491
Station_380,09-04-2024 01:00,0.02651491
Station_380,09-04-2024 02:00,0.02651491
Station_380,09-04-2024 03:00,0.02651491
Station_380,09-04-2024 04:00,0.02651491
Station_380,09-04-2024 05:00,0.02651491
Station_380,09-04-2024 06:00,0.02651491
Station_380,09-04-2024 07:00,0.02651491
Station_380,09-04-2024 08:00,0.02651491
Station_380,09-04-2024 09:00,0.02651491
Station_380,09-04-2024 10:00,0.02651491
Station_380,09-04-2024 11:00,0.02651491
Station_380,09-04-2024 12:00,0.02651491
Station_380,09-04-2024 13:00,0.02651491
Station_380,09-04-2024 14:00,0.02651491
Station_380,09-04-2024 15:00,0.02651491
Station_380,09-04-2024 16:00,0.02651491
Station_380,09-04-2024 17:00,0.02651491
Station_380,09-04-2024 18:00,0.02651491
Station_380,09-04-2024 19:00,0.02651491
Station_380,09-04-2024 20:00,0.02651491
Station_380,09-04-2024 21:00,0.02651491
Station_380,09-04-2024 22:00,0.02651491
Station_380,09-04-2024 23:00,0.02651491
Station_380,10-04-2024 00:00,0.02651491
Station_380,10-04-2024 01:00,0.02651491
Station_380,10-04-2024 02:00,0.02651491
Station_380,10-04-2024 03:00,0.02651491
Station_380,10-04-2024 04:00,0.02651491
Station_380,10-04-2024 05:00,0.02651491
Station_380,10-04-2024 06:00,0.02651491
Station_380,10-04-2024 07:00,0.02651491
Station_380,10-04-2024 08:00,0.02651491
Station_380,10-04-2024 09:00,0.02651491
Station_380,10-04-2024 10:00,0.02651491
Station_380,10-04-2024 11:00,0.02651491
Station_380,10-04-2024 12:00,0.02651491
Station_380,10-04-2024 13:00,0.02651491
Station_380,10-04-2024 14:00,0.02651491
Station_380,10-04-2024 15:00,0.02651491
Station_380,10-04-2024 16:00,0.02651491
Station_380,10-04-2024 17:00,0.02651491
Station_380,10-04-2024 18:00,0.02651491
Station_380,10-04-2024 19:00,0.02651491
Station_380,10-04-2024 20:00,0.02651491
Station_380,10-04-2024 21:00,0.02651491
Station_380,10-04-2024 22:00,0.02651491
Station_380,10-04-2024 23:00,0.02651491
Station_380,11-04-2024 00:00,0.02651491
Station_380,11-04-2024 01:00,0.02651491
Station_380,11-04-2024 02:00,0.02651491
Station_380,11-04-2024 03:00,0.02651491
Station_380,11-04-2024 04:00,0.02651491
Station_380,11-04-2024 05:00,0.02651491
Station_380,11-04-2024 06:00,0.02651491
Station_380,11-04-2024 07:00,0.02651491
Station_380,11-04-2024 08:00,0.02651491
Station_380,11-04-2024 09:00,0.02651491
Station_380,11-04-2024 10:00,0.02651491
Station_380,11-04-2024 11:00,0.02651491
Station_380,11-04-2024 12:00,0.02651491
Station_380,11-04-2024 13:00,0.02651491
Station_380,11-04-2024 14:00,0.02651491
Station_380,11-04-2024 15:00,0.02651491
Station_380,11-04-2024 16:00,0.02651491
Station_380,11-04-2024 17:00,0.02651491
Station_380,11-04-2024 18:00,0.02651491
Station_380,11-04-2024 19:00,0.02651491
Station_380,11-04-2024 20:00,0.02651491
Station_380,11-04-2024 21:00,0.02651491
Station_380,11-04-2024 22:00,0.02651491
Station_380,11-04-2024 23:00,0.02651491
Station_380,12-04-2024 00:00,0.02651491
Station_380,12-04-2024 01:00,0.02651491
Station_380,12-04-2024 02:00,0.02651491
Station_380,12-04-2024 03:00,0.02651491
Station_380,12-04-2024 04:00,0.02651491
Station_380,12-04-2024 05:00,0.02651491
Station_380,12-04-2024 06:00,0.02651491
Station_380,12-04-2024 07:00,0.02651491
Station_380,12-04-2024 08:00,0.02651491
Station_380,12-04-2024 09:00,0.02651491
Station_380,12-04-2024 10:00,0.02651491
Station_380,12-04-2024 11:00,0.02651491
Station_380,12-04-2024 12:00,0.02651491
Station_380,12-04-2024 13:00,0.02651491
Station_380,12-04-2024 14:00,0.02651491
Station_380,12-04-2024 15:00,0.02651491
Station_380,12-04-2024 16:00,0.02651491
Station_380,12-04-2024 17:00,0.02651491
Station_380,12-04-2024 18:00,0.02651491
Station_380,12-04-2024 19:00,0.02651491
Station_380,12-04-2024 20:00,0.02651491
Station_380,12-04-2024 21:00,0.02651491
Station_380,12-04-2024 22:00,0.02651491
Station_380,12-04-2024 23:00,0.02651491
Station_380,13-04-2024 00:00,0.02651491
Station_380,13-04-2024 01:00,0.02651491
Station_380,13-04-2024 02:00,0.02651491
Station_380,13-04-2024 03:00,0.02651491
Station_380,13-04-2024 04:00,0.02651491
Station_380,13-04-2024 05:00,0.02651491
Station_380,13-04-2024 06:00,0.02651491
Station_380,13-04-2024 07:00,0.02651491
Station_380,13-04-2024 08:00,0.02651491
Station_380,13-04-2024 09:00,0.02651491
Station_380,13-04-2024 10:00,0.02651491
Station_380,13-04-2024 11:00,0.02651491
Station_380,13-04-2024 12:00,0.02651491
Station_380,13-04-2024 13:00,0.02651491
Station_380,13-04-2024 14:00,0.02651491
Station_380,13-04-2024 15:00,0.02651491
Station_380,13-04-2024 16:00,0.02651491
Station_380,13-04-2024 17:00,0.02651491
Station_380,13-04-2024 18:00,0.02651491
Station_380,13-04-2024 19:00,0.02651491
Station_380,13-04-2024 20:00,0.02651491
Station_380,13-04-2024 21:00,0.02651491
Station_380,13-04-2024 22:00,0.02651491
Station_380,13-04-2024 23:00,0.02651491
Station_380,14-04-2024 00:00,0.02651491
Station_380,14-04-2024 01:00,0.02651491
Station_380,14-04-2024 02:00,0.02651491
Station_380,14-04-2024 03:00,0.02651491
Station_380,14-04-2024 04:00,0.02651491
Station_380,14-04-2024 05:00,0.02651491
Station_380,14-04-2024 06:00,0.02651491
Station_380,14-04-2024 07:00,0.02651491
Station_380,14-04-2024 08:00,0.02651491
Station_380,14-04-2024 09:00,0.02651491
Station_380,14-04-2024 10:00,0.02651491
Station_380,14-04-2024 11:00,0.02651491
Station_380,14-04-2024 12:00,0.02651491
Station_380,14-04-2024 13:00,0.02651491
Station_380,14-04-2024 14:00,0.02651491
Station_380,14-04-2024 15:00,0.02651491
Station_380,14-04-2024 16:00,0.02651491
Station_380,14-04-2024 17:00,0.02651491
Station_380,14-04-2024 18:00,0.02651491
Station_380,14-04-2024 19:00,0.02651491
Station_380,14-04-2024 20:00,0.02651491
Station_380,14-04-2024 21:00,0.02651491
Station_380,14-04-2024 22:00,0.02651491
Station_380,14-04-2024 23:00,0.02651491
Station_380,15-04-2024 00:00,0.02651491
Station_380,15-04-2024 01:00,0.02651491
Station_380,15-04-2024 02:00,0.02651491
Station_380,15-04-2024 03:00,0.02651491
Station_380,15-04-2024 04:00,0.02651491
Station_380,15-04-2024 05:00,0.02651491
Station_380,15-04-2024 06:00,0.02651491
Station_380,15-04-2024 07:00,0.02651491
Station_380,15-04-2024 08:00,0.02651491
Station_380,15-04-2024 09:00,0.02651491
Station_380,15-04-2024 10:00,0.02651491
Station_380,15-04-2024 11:00,0.02651491
Station_380,15-04-2024 12:00,0.02651491
Station_380,15-04-2024 13:00,0.02651491
Station_380,15-04-2024 14:00,0.02651491
Station_380,15-04-2024 15:00,0.02651491
Station_380,15-04-2024 16:00,0.02651491
Station_380,15-04-2024 17:00,0.02651491
Station_380,15-04-2024 18:00,0.02651491
Station_380,15-04-2024 19:00,0.02651491
Station_380,15-04-2024 20:00,0.02651491
Station_380,15-04-2024 21:00,0.02651491
Station_380,15-04-2024 22:00,0.02651491
Station_380,15-04-2024 23:00,0.02651491
Station_380,16-04-2024 00:00,0.02651491
Station_380,16-04-2024 01:00,0.02651491
Station_380,16-04-2024 02:00,0.02651491
Station_380,16-04-2024 03:00,0.02651491
Station_380,16-04-2024 04:00,0.02651491
Station_380,16-04-2024 05:00,0.02651491
Station_380,16-04-2024 06:00,0.02651491
Station_380,16-04-2024 07:00,0.02651491
Station_380,16-04-2024 08:00,0.02651491
Station_380,16-04-2024 09:00,0.02651491
Station_380,16-04-2024 10:00,0.02651491
Station_380,16-04-2024 11:00,0.02651491
Station_380,16-04-2024 12:00,0.02651491
Station_380,16-04-2024 13:00,0.02651491
Station_380,16-04-2024 14:00,0.02651491
Station_380,16-04-2024 15:00,0.02651491
Station_380,16-04-2024 16:00,0.02651491
Station_380,16-04-2024 17:00,0.02651491
Station_380,16-04-2024 18:00,0.02651491
Station_380,16-04-2024 19:00,0.02651491
Station_380,16-04-2024 20:00,0.02651491
Station_380,16-04-2024 21:00,0.02651491
Station_380,16-04-2024 22:00,0.02651491
Station_380,16-04-2024 23:00,0.02651491
Station_380,17-04-2024 00:00,0.02651491
Station_380,17-04-2024 01:00,0.02651491
Station_380,17-04-2024 02:00,0.02651491
Station_380,17-04-2024 03:00,0.02651491
Station_380,17-04-2024 04:00,0.02651491
Station_380,17-04-2024 05:00,0.02651491
Station_380,17-04-2024 06:00,0.02651491
Station_380,17-04-2024 07:00,0.02651491
Station_380,17-04-2024 08:00,0.02651491
Station_380,17-04-2024 09:00,0.02651491
Station_380,17-04-2024 10:00,0.02651491
Station_380,17-04-2024 11:00,0.02651491
Station_380,17-04-2024 12:00,0.02651491
Station_380,17-04-2024 13:00,0.02651491
Station_380,17-04-2024 14:00,0.02651491
Station_380,17-04-2024 15:00,0.02651491
Station_380,17-04-2024 16:00,0.02651491
Station_380,17-04-2024 17:00,0.02651491
Station_380,17-04-2024 18:00,0.02651491
Station_380,17-04-2024 19:00,0.02651491
Station_380,17-04-2024 20:00,0.02651491
Station_380,17-04-2024 21:00,0.02651491
Station_380,17-04-2024 22:00,0.02651491
Station_380,17-04-2024 23:00,0.02651491
Station_380,18-04-2024 00:00,0.02651491
Station_380,18-04-2024 01:00,0.02651491
Station_380,18-04-2024 02:00,0.02651491
Station_380,18-04-2024 03:00,0.02651491
Station_380,18-04-2024 04:00,0.02651491
Station_380,18-04-2024 05:00,0.02651491
Station_380,18-04-2024 06:00,0.02651491
Station_380,18-04-2024 07:00,0.02651491
Station_380,18-04-2024 08:00,0.02651491
Station_380,18-04-2024 09:00,0.02651491
Station_380,18-04-2024 10:00,0.02651491
Station_380,18-04-2024 11:00,0.02651491
Station_380,18-04-2024 12:00,0.02651491
Station_380,18-04-2024 13:00,0.02651491
Station_380,18-04-2024 14:00,0.02651491
Station_380,18-04-2024 15:00,0.02651491
Station_380,18-04-2024 16:00,0.02651491
Station_380,18-04-2024 17:00,0.02651491
Station_380,18-04-2024 18:00,0.02651491
Station_380,18-04-2024 19:00,0.02651491
Station_380,18-04-2024 20:00,0.02651491
Station_380,18-04-2024 21:00,0.02651491
Station_380,18-04-2024 22:00,0.02651491
Station_380,18-04-2024 23:00,0.02651491
Station_380,19-04-2024 00:00,0.02651491
Station_380,19-04-2024 01:00,0.02651491
Station_380,19-04-2024 02:00,0.02651491
Station_380,19-04-2024 03:00,0.02651491
Station_380,19-04-2024 04:00,0.02651491
Station_380,19-04-2024 05:00,0.02651491
Station_380,19-04-2024 06:00,0.02651491
Station_380,19-04-2024 07:00,0.02651491
Station_380,19-04-2024 08:00,0.02651491
Station_380,19-04-2024 09:00,0.02651491
Station_380,19-04-2024 10:00,0.02651491
Station_380,19-04-2024 11:00,0.02651491
Station_380,19-04-2024 12:00,0.02651491
Station_380,19-04-2024 13:00,0.02651491
Station_380,19-04-2024 14:00,0.02651491
Station_380,19-04-2024 15:00,0.02651491
Station_380,19-04-2024 16:00,0.02651491
Station_380,19-04-2024 17:00,0.02651491
Station_380,19-04-2024 18:00,0.02651491
Station_380,19-04-2024 19:00,0.02651491
Station_380,19-04-2024 20:00,0.02651491
Station_380,19-04-2024 21:00,0.02651491
Station_380,19-04-2024 22:00,0.02651491
Station_380,19-04-2024 23:00,0.02651491
Station_380,20-04-2024 00:00,0.02651491
Station_380,20-04-2024 01:00,0.02651491
Station_380,20-04-2024 02:00,0.02651491
Station_380,20-04-2024 03:00,0.02651491
Station_380,20-04-2024 04:00,0.02651491
Station_380,20-04-2024 05:00,0.02651491
Station_380,20-04-2024 06:00,0.02651491
Station_380,20-04-2024 07:00,0.02651491
Station_380,20-04-2024 08:00,0.02651491
Station_380,20-04-2024 09:00,0.02651491
Station_380,20-04-2024 10:00,0.02651491
Station_380,20-04-2024 11:00,0.02651491
Station_380,20-04-2024 12:00,0.02651491
Station_380,20-04-2024 13:00,0.02651491
Station_380,20-04-2024 14:00,0.02651491
Station_380,20-04-2024 15:00,0.02651491
Station_380,20-04-2024 16:00,0.02651491
Station_380,20-04-2024 17:00,0.02651491
Station_380,20-04-2024 18:00,0.02651491
Station_380,20-04-2024 19:00,0.02651491
Station_380,20-04-2024 20:00,0.02651491
Station_380,20-04-2024 21:00,0.02651491
Station_380,20-04-2024 22:00,0.02651491
Station_380,20-04-2024 23:00,0.02651491
Station_380,21-04-2024 00:00,0.02651491
Station_380,21-04-2024 01:00,0.02651491
Station_380,21-04-2024 02:00,0.02651491
Station_380,21-04-2024 03:00,0.02651491
Station_380,21-04-2024 04:00,0.02651491
Station_380,21-04-2024 05:00,0.02651491
Station_380,21-04-2024 06:00,0.02651491
Station_380,21-04-2024 07:00,0.02651491
Station_380,21-04-2024 08:00,0.02651491
Station_380,21-04-2024 09:00,0.02651491
Station_380,21-04-2024 10:00,0.02651491
Station_380,21-04-2024 11:00,0.02651491
Station_380,21-04-2024 12:00,0.02651491
Station_380,21-04-2024 13:00,0.02651491
Station_380,21-04-2024 14:00,0.02651491
Station_380,21-04-2024 15:00,0.02651491
Station_380,21-04-2024 16:00,0.02651491
Station_380,21-04-2024 17:00,0.02651491
Station_380,21-04-2024 18:00,0.02651491
Station_380,21-04-2024 19:00,0.02651491
Station_380,21-04-2024 20:00,0.02651491
Station_380,21-04-2024 21:00,0.02651491
Station_380,21-04-2024 22:00,0.02651491
Station_380,21-04-2024 23:00,0.02651491
Station_380,22-04-2024 00:00,0.02651491
Station_380,22-04-2024 01:00,0.02651491
Station_380,22-04-2024 02:00,0.02651491
Station_380,22-04-2024 03:00,0.02651491
Station_380,22-04-2024 04:00,0.02651491
Station_380,22-04-2024 05:00,0.02651491
Station_380,22-04-2024 06:00,0.02651491
Station_380,22-04-2024 07:00,0.02651491
Station_380,22-04-2024 08:00,0.02651491
Station_380,22-04-2024 09:00,0.02651491
Station_380,22-04-2024 10:00,0.02651491
Station_380,22-04-2024 11:00,0.02651491
Station_380,22-04-2024 12:00,0.02651491
Station_380,22-04-2024 13:00,0.02651491
Station_380,22-04-2024 14:00,0.02651491
Station_380,22-04-2024 15:00,0.02651491
Station_380,22-04-2024 16:00,0.02651491
Station_380,22-04-2024 17:00,0.02651491
Station_380,22-04-2024 18:00,0.02651491
Station_380,22-04-2024 19:00,0.02651491
Station_380,22-04-2024 20:00,0.02651491
Station_380,22-04-2024 21:00,0.02651491
Station_380,22-04-2024 22:00,0.02651491
Station_380,22-04-2024 23:00,0.02651491
Station_380,23-04-2024 00:00,0.02651491
Station_380,23-04-2024 01:00,0.02651491
Station_380,23-04-2024 02:00,0.02651491
Station_380,23-04-2024 03:00,0.02651491
Station_380,23-04-2024 04:00,0.02651491
Station_380,23-04-2024 05:00,0.02651491
Station_380,23-04-2024 06:00,0.02651491
Station_380,23-04-2024 07:00,0.02651491
Station_380,23-04-2024 08:00,0.02651491
Station_380,23-04-2024 09:00,0.02651491
Station_380,23-04-2024 10:00,0.02651491
Station_380,23-04-2024 11:00,0.02651491
Station_380,23-04-2024 12:00,0.02651491
Station_380,23-04-2024 13:00,0.02651491
Station_380,23-04-2024 14:00,0.02651491
Station_380,23-04-2024 15:00,0.02651491
Station_380,23-04-2024 16:00,0.02651491
Station_380,23-04-2024 17:00,0.02651491
Station_380,23-04-2024 18:00,0.02651491
Station_380,23-04-2024 19:00,0.02651491
Station_380,23-04-2024 20:00,0.02651491
Station_380,23-04-2024 21:00,0.02651491
Station_380,23-04-2024 22:00,0.02651491
Station_380,23-04-2024 23:00,0.02651491
Station_380,24-04-2024 00:00,0.02651491
Station_380,24-04-2024 01:00,0.02651491
Station_380,24-04-2024 02:00,0.02651491
Station_380,24-04-2024 03:00,0.02651491
Station_380,24-04-2024 04:00,0.02651491
Station_380,24-04-2024 05:00,0.02651491
Station_380,24-04-2024 06:00,0.02651491
Station_380,24-04-2024 07:00,0.02651491
Station_380,24-04-2024 08:00,0.02651491
Station_380,24-04-2024 09:00,0.02651491
Station_380,24-04-2024 10:00,0.02651491
Station_380,24-04-2024 11:00,0.02651491
Station_380,24-04-2024 12:00,0.02651491
Station_380,24-04-2024 13:00,0.02651491
Station_380,24-04-2024 14:00,0.02651491
Station_380,24-04-2024 15:00,0.02651491
Station_380,24-04-2024 16:00,0.02651491
Station_380,24-04-2024 17:00,0.02651491
Station_380,24-04-2024 18:00,0.02651491
Station_380,24-04-2024 19:00,0.02651491
Station_380,24-04-2024 20:00,0.02651491
Station_380,24-04-2024 21:00,0.02651491
Station_380,24-04-2024 22:00,0.02651491
Station_380,24-04-2024 23:00,0.02651491
Station_380,25-04-2024 00:00,0.02651491
Station_380,25-04-2024 01:00,0.02651491
Station_380,25-04-2024 02:00,0.02651491
Station_380,25-04-2024 03:00,0.02651491
Station_380,25-04-2024 04:00,0.02651491
Station_380,25-04-2024 05:00,0.02651491
Station_380,25-04-2024 06:00,0.02651491
Station_380,25-04-2024 07:00,0.02651491
Station_380,25-04-2024 08:00,0.02651491
Station_380,25-04-2024 09:00,0.02651491
Station_380,25-04-2024 10:00,0.02651491
Station_380,25-04-2024 11:00,0.02651491
Station_380,25-04-2024 12:00,0.02651491
Station_380,25-04-2024 13:00,0.02651491
Station_380,25-04-2024 14:00,0.02651491
Station_380,25-04-2024 15:00,0.02651491
Station_380,25-04-2024 16:00,0.02651491
Station_380,25-04-2024 17:00,0.02651491
Station_380,25-04-2024 18:00,0.02651491
Station_380,25-04-2024 19:00,0.02651491
Station_380,25-04-2024 20:00,0.02651491
Station_380,25-04-2024 21:00,0.02651491
Station_380,25-04-2024 22:00,0.02651491
Station_380,25-04-2024 23:00,0.02651491
Station_380,26-04-2024 00:00,0.02651491
Station_380,26-04-2024 01:00,0.02651491
Station_380,26-04-2024 02:00,0.02651491
Station_380,26-04-2024 03:00,0.02651491
Station_380,26-04-2024 04:00,0.02651491
Station_380,26-04-2024 05:00,0.02651491
Station_380,26-04-2024 06:00,0.02651491
Station_380,26-04-2024 07:00,0.02651491
Station_380,26-04-2024 08:00,0.02651491
Station_380,26-04-2024 09:00,0.02651491
Station_380,26-04-2024 10:00,0.02651491
Station_380,26-04-2024 11:00,0.02651491
Station_380,26-04-2024 12:00,0.02651491
Station_380,26-04-2024 13:00,0.02651491
Station_380,26-04-2024 14:00,0.02651491
Station_380,26-04-2024 15:00,0.02651491
Station_380,26-04-2024 16:00,0.02651491
Station_380,26-04-2024 17:00,0.02651491
Station_380,26-04-2024 18:00,0.02651491
Station_380,26-04-2024 19:00,0.02651491
Station_380,26-04-2024 20:00,0.02651491
Station_380,26-04-2024 21:00,0.02651491
Station_380,26-04-2024 22:00,0.02651491
Station_380,26-04-2024 23:00,0.02651491
Station_380,27-04-2024 00:00,0.02651491
Station_380,27-04-2024 01:00,0.02651491
Station_380,27-04-2024 02:00,0.02651491
Station_380,27-04-2024 03:00,0.02651491
Station_380,27-04-2024 04:00,0.02651491
Station_380,27-04-2024 05:00,0.02651491
Station_380,27-04-2024 06:00,0.02651491
Station_380,27-04-2024 07:00,0.02651491
Station_380,27-04-2024 08:00,0.02651491
Station_380,27-04-2024 09:00,0.02651491
Station_380,27-04-2024 10:00,0.02651491
Station_380,27-04-2024 11:00,0.02651491
Station_380,27-04-2024 12:00,0.02651491
Station_380,27-04-2024 13:00,0.02651491
Station_380,27-04-2024 14:00,0.02651491
Station_380,27-04-2024 15:00,0.02651491
Station_380,27-04-2024 16:00,0.02651491
Station_380,27-04-2024 17:00,0.02651491
Station_380,27-04-2024 18:00,0.02651491
Station_380,27-04-2024 19:00,0.02651491
Station_380,27-04-2024 20:00,0.02651491
Station_380,27-04-2024 21:00,0.02651491
Station_380,27-04-2024 22:00,0.02651491
Station_380,27-04-2024 23:00,0.02651491
Station_380,28-04-2024 00:00,0.02651491
Station_380,28-04-2024 01:00,0.02651491
Station_380,28-04-2024 02:00,0.02651491
Station_380,28-04-2024 03:00,0.02651491
Station_380,28-04-2024 04:00,0.02651491
Station_380,28-04-2024 05:00,0.02651491
Station_380,28-04-2024 06:00,0.02651491
Station_380,28-04-2024 07:00,0.02651491
Station_380,28-04-2024 08:00,0.02651491
Station_380,28-04-2024 09:00,0.02651491
Station_380,28-04-2024 10:00,0.02651491
Station_380,28-04-2024 11:00,0.02651491
Station_380,28-04-2024 12:00,0.02651491
Station_380,28-04-2024 13:00,0.02651491
